qtr,down,TimeSecs,yrdline100,ydstogo,ScoreDiff,offense_team_id,defense_team_id,play_type_numeric
1,1,3149,12,10,0,26,23,1
1,1,3144,80,10,0,23,26,1
1,2,3136,80,10,0,23,26,0
1,3,3101,75,5,0,23,26,1
1,1,3063,54,10,0,23,26,0
1,2,3029,45,1,0,23,26,0
1,1,2992,35,10,0,23,26,1
1,1,2953,10,10,0,23,26,0
1,2,2919,6,6,6,23,26,1
1,1,2915,80,10,-7,26,23,1
1,2,2891,76,6,-7,26,23,0
1,1,2864,69,10,-7,26,23,0
1,1,2828,53,10,-7,26,23,1
1,1,2790,40,10,-7,26,23,0
1,2,2768,40,10,-7,26,23,0
1,3,2728,39,9,-7,26,23,1
1,1,2706,29,10,-7,26,23,0
2,1,2689,20,20,-7,26,23,1
2,2,2658,14,14,-7,26,23,1
2,1,2654,80,10,7,23,26,1
2,2,2650,80,10,7,23,26,1
2,3,2627,76,6,7,23,26,1
2,1,2608,81,10,-7,26,23,1
2,1,2582,68,10,-7,26,23,0
2,2,2550,65,7,-7,26,23,0
2,1,2512,41,10,-1,26,23,1
2,1,2499,87,10,0,23,26,0
2,2,2466,84,7,0,23,26,0
2,3,2430,80,3,0,23,26,1
2,1,2419,69,10,0,26,23,0
2,2,2383,65,6,0,26,23,0
2,3,2347,60,1,0,26,23,0
2,1,2310,57,10,0,26,23,1
2,1,2276,36,10,0,26,23,1
2,2,2218,43,17,0,26,23,1
2,3,2186,38,12,0,26,23,0
2,4,2170,35,9,0,26,23,1
2,1,2165,65,10,0,23,26,0
2,1,2143,53,10,0,23,26,0
2,2,2112,50,7,0,23,26,1
2,3,2109,50,7,0,23,26,1
2,1,2088,28,10,0,23,26,0
2,3,2008,39,21,0,23,26,1
2,1,1956,93,10,0,26,23,1
2,2,1951,93,10,0,26,23,1
2,3,1909,87,4,0,26,23,1
2,1,1893,72,10,0,23,26,1
2,1,1872,46,25,0,26,23,1
2,2,1836,28,7,0,26,23,1
2,1,1830,21,10,0,26,23,1
2,2,1825,21,10,0,26,23,1
2,3,1821,21,10,0,26,23,1
3,1,1795,75,10,-3,23,26,0
3,2,1762,73,8,-3,23,26,1
3,3,1754,73,8,-3,23,26,1
3,1,1732,27,10,-3,23,26,0
3,2,1696,26,9,-3,23,26,0
3,3,1661,27,10,-3,23,26,1
3,1,1622,10,10,-3,23,26,1
3,2,1617,10,10,-3,23,26,1
3,3,1580,3,3,-3,23,26,1
3,1,1572,80,10,0,26,23,1
3,2,1538,75,5,0,26,23,0
3,1,1504,65,10,0,26,23,0
3,2,1468,62,7,0,26,23,1
3,3,1428,62,7,0,26,23,1
3,1,1393,53,10,0,26,23,0
3,1,1357,24,10,0,26,23,0
3,2,1338,21,7,0,26,23,1
3,1,1309,2,2,6,26,23,0
3,1,1296,13,10,13,26,23,1
3,1,1291,80,10,-13,23,26,0
3,2,1254,79,9,-13,23,26,1
3,3,1216,71,1,-13,23,26,0
3,1,1178,70,10,-13,23,26,1
3,2,1154,63,3,-13,23,26,1
3,3,1150,63,3,-13,23,26,1
3,1,1140,50,10,13,26,23,0
3,2,1114,45,5,13,26,23,1
3,1,1096,40,10,13,26,23,0
3,2,1062,39,9,13,26,23,1
3,1,1026,16,10,13,26,23,0
3,2,994,16,10,13,26,23,0
3,3,971,15,9,13,26,23,1
3,1,924,73,10,-16,23,26,0
4,1,900,56,10,-16,23,26,0
4,2,866,55,9,-16,23,26,1
4,3,859,55,9,-16,23,26,1
4,1,847,81,10,16,26,23,0
4,1,813,70,10,16,26,23,0
4,1,765,37,10,16,26,23,1
4,2,759,37,10,16,26,23,1
4,1,730,15,5,16,26,23,0
4,1,709,7,7,16,26,23,0
4,2,679,9,9,16,26,23,1
4,3,651,3,3,16,26,23,0
4,1,611,80,10,-19,23,26,1
4,2,587,71,1,-19,23,26,1
4,1,539,12,10,-19,23,26,1
4,1,531,83,10,19,26,23,1
4,1,493,72,10,19,26,23,0
4,1,464,48,10,19,26,23,1
4,1,437,35,10,19,26,23,0
4,2,401,35,10,19,26,23,1
4,1,371,30,10,19,26,23,0
4,2,313,33,13,19,26,23,0
4,3,272,31,11,19,26,23,1
4,1,259,80,10,-22,23,26,1
4,1,238,67,10,-22,23,26,1
4,1,228,4,4,28,26,23,0
4,1,224,80,10,-29,23,26,0
4,2,198,72,2,-29,23,26,1
4,1,192,58,10,-29,23,26,1
4,2,168,58,10,-29,23,26,1
4,3,164,58,10,-29,23,26,1
4,1,160,46,10,-29,23,26,1
4,2,154,38,2,-29,23,26,0
4,2,120,46,21,-29,23,26,0
4,3,85,36,11,-29,23,26,1
4,1,64,16,10,-29,23,26,1
4,2,41,15,9,-29,23,26,1
4,3,9,14,8,-29,23,26,1
4,4,4,14,8,-23,23,26,1
1,1,3600,80,10,0,24,26,0
1,2,3561,76,6,0,24,26,1
1,1,3536,68,10,0,24,26,1
1,1,3501,51,10,0,24,26,0
1,2,3466,45,4,0,24,26,1
1,1,3424,40,10,0,24,26,0
1,2,3390,34,4,0,24,26,1
1,1,3327,13,5,6,24,26,1
1,1,3318,87,10,-7,26,24,0
1,2,3295,84,7,-7,26,24,1
1,3,3292,84,7,-7,26,24,1
1,1,3277,63,10,7,24,26,0
1,2,3247,60,7,7,24,26,1
1,3,3209,54,1,7,24,26,1
1,1,3188,50,10,7,24,26,1
1,2,3153,45,5,7,24,26,0
1,1,3110,40,10,7,24,26,1
1,2,3091,35,5,7,24,26,0
1,3,3048,31,1,7,24,26,1
1,1,3024,23,10,7,24,26,1
1,1,3018,78,10,-7,26,24,1
1,2,3016,78,10,-7,26,24,1
1,3,3010,78,10,-7,26,24,1
1,1,2994,60,10,-7,26,24,1
1,2,2976,53,3,-7,26,24,0
1,1,2948,47,10,-7,26,24,1
1,1,2920,32,10,-1,26,24,1
1,1,2905,73,10,0,24,26,0
1,2,2871,70,7,0,24,26,1
1,1,2820,50,10,0,24,26,0
1,2,2776,41,1,0,24,26,1
1,3,2768,41,1,0,24,26,0
1,4,2724,41,1,0,24,26,0
2,1,2700,67,20,0,26,24,0
2,2,2676,71,24,0,26,24,1
2,3,2641,67,20,0,26,24,1
2,1,2619,96,10,0,24,26,0
2,1,2587,83,10,0,24,26,0
2,2,2553,82,9,-6,24,26,1
2,1,2546,80,10,-6,24,26,0
2,2,2509,71,1,-6,24,26,1
2,1,2483,47,10,-6,24,26,0
2,2,2447,44,7,-6,24,26,1
2,1,2434,62,10,6,26,24,0
2,2,2405,60,8,6,26,24,1
2,1,2383,49,10,6,26,24,1
2,1,2370,58,10,-6,24,26,0
2,2,2333,60,12,-6,24,26,1
2,1,2256,75,10,6,26,24,0
2,2,2224,66,1,6,26,24,0
2,1,2197,64,10,6,26,24,0
2,2,2160,82,28,6,26,24,1
2,3,2156,82,28,6,26,24,0
2,1,2115,79,10,-6,24,26,1
2,2,2111,79,10,-6,24,26,1
2,3,2066,74,5,-6,24,26,1
2,1,2050,80,10,6,26,24,1
2,1,2030,68,10,6,26,24,0
2,2,2018,63,5,6,26,24,0
2,1,1989,55,10,6,26,24,1
2,2,1959,57,12,6,26,24,0
2,3,1950,57,12,6,26,24,1
2,1,1931,80,10,-6,24,26,1
2,3,1920,86,16,-6,24,26,1
2,1,1899,69,10,-6,24,26,1
2,2,1894,79,20,-6,24,26,1
2,3,1890,68,9,-6,24,26,1
2,1,1872,66,10,6,26,24,1
2,2,1855,58,2,6,26,24,1
2,1,1846,41,10,6,26,24,1
2,2,1841,36,5,6,26,24,0
2,3,1833,32,1,6,26,24,1
3,1,1793,79,10,9,26,24,1
3,2,1779,76,7,9,26,24,1
3,1,1757,33,10,9,26,24,1
3,2,1728,27,4,9,26,24,0
3,3,1686,31,8,9,26,24,1
3,1,1673,63,10,-9,24,26,0
3,1,1642,49,10,-9,24,26,0
3,2,1606,49,10,-9,24,26,1
3,1,1549,85,10,9,26,24,1
3,2,1516,81,6,9,26,24,0
3,3,1496,77,2,9,26,24,1
3,1,1475,72,10,9,26,24,0
3,1,1455,61,10,9,26,24,0
3,2,1431,58,7,9,26,24,1
3,1,1400,39,10,9,26,24,1
3,2,1373,33,4,9,26,24,0
3,1,1333,22,10,9,26,24,1
3,2,1304,15,3,9,26,24,0
3,1,1279,12,10,15,26,24,0
3,1,1266,89,10,-16,24,26,0
3,2,1230,86,7,-16,24,26,1
3,3,1225,86,7,-16,24,26,1
3,1,1208,57,10,16,26,24,1
3,1,1193,61,10,-16,24,26,0
3,2,1167,54,3,-16,24,26,1
3,3,1161,54,3,-16,24,26,1
3,1,1146,90,10,16,26,24,0
3,2,1115,87,7,16,26,24,0
3,3,1079,85,5,16,26,24,1
3,1,1053,78,10,16,26,24,0
3,2,1022,76,8,16,26,24,0
3,3,1001,69,1,16,26,24,0
3,1,980,67,10,16,26,24,1
3,1,955,30,10,16,26,24,1
3,2,948,30,10,16,26,24,0
3,3,911,23,3,16,26,24,1
3,1,906,80,10,-16,24,26,1
4,2,900,80,10,-16,24,26,0
4,3,867,81,11,-16,24,26,1
4,1,815,60,10,16,26,24,0
4,2,787,52,2,16,26,24,0
4,3,752,51,1,16,26,24,0
4,1,710,47,10,16,26,24,0
4,2,682,44,7,16,26,24,0
4,3,648,42,5,16,26,24,1
4,1,604,26,10,16,26,24,0
4,2,571,26,10,16,26,24,1
4,3,542,21,5,16,26,24,1
4,1,493,78,10,-19,24,26,1
4,2,469,70,2,-19,24,26,0
4,1,436,66,10,-19,24,26,0
4,1,407,54,10,-19,24,26,1
4,2,401,54,10,-19,24,26,1
4,3,364,48,4,-19,24,26,1
4,1,312,43,15,-19,24,26,0
4,2,280,46,18,-19,24,26,1
4,3,233,50,22,-19,24,26,1
4,1,213,73,10,19,26,24,0
4,2,169,66,3,19,26,24,0
4,3,126,64,1,19,26,24,0
4,1,117,43,10,19,26,24,0
1,1,3600,80,10,0,26,5,1
1,2,3570,78,8,0,26,5,0
1,3,3539,71,1,0,26,5,0
1,1,3509,60,10,0,26,5,1
1,2,3505,60,10,0,26,5,0
1,1,3420,72,10,0,5,26,0
1,2,3347,63,1,0,5,26,0
1,1,3312,27,10,0,5,26,1
1,1,3268,2,2,6,5,26,0
1,1,3264,80,10,-7,26,5,1
1,1,3255,21,10,7,5,26,1
1,1,3239,94,10,-7,26,5,0
1,2,3199,90,6,-7,26,5,1
1,3,3167,86,2,-7,26,5,1
1,1,3133,64,10,-7,26,5,0
1,2,3097,63,9,-7,26,5,1
1,1,3075,43,10,-7,26,5,0
1,3,3009,49,16,-7,26,5,1
1,1,2996,89,10,7,5,26,0
1,2,2956,88,9,7,5,26,1
1,3,2916,81,2,7,5,26,0
1,1,2877,78,10,7,5,26,1
1,1,2836,50,10,7,5,26,0
1,3,2755,54,14,7,5,26,1
1,1,2737,89,10,-7,26,5,0
1,2,2714,83,4,-7,26,5,1
2,1,2700,76,10,-7,26,5,0
2,2,2674,70,4,-7,26,5,1
2,3,2662,70,4,-7,26,5,1
2,1,2631,63,10,-7,26,5,0
2,2,2598,64,11,-7,26,5,1
2,3,2571,56,3,-7,26,5,0
2,4,2548,54,1,-7,26,5,0
2,1,2513,52,10,-7,26,5,1
2,2,2475,49,7,-7,26,5,0
2,2,2455,57,15,-7,26,5,0
2,3,2426,51,9,-7,26,5,1
2,1,2413,90,10,7,5,26,0
2,2,2387,83,3,7,5,26,0
2,1,2357,73,10,7,5,26,0
2,2,2318,70,7,7,5,26,1
2,3,2312,70,7,7,5,26,1
2,1,2288,71,10,-7,26,5,1
2,2,2284,71,10,-7,26,5,0
2,3,2258,67,6,-7,26,5,1
2,1,2215,62,15,-7,26,5,0
2,1,2188,40,10,-7,26,5,1
2,2,2180,40,10,-7,26,5,1
2,3,2153,34,4,-7,26,5,1
2,1,2142,60,10,4,5,26,1
2,2,2103,51,1,4,5,26,0
2,1,2066,8,8,4,5,26,0
2,2,2019,2,2,10,5,26,0
2,1,2013,80,10,-11,26,5,0
2,2,1984,78,8,-11,26,5,0
2,3,1949,76,6,-11,26,5,1
2,1,1910,70,10,11,5,26,1
2,1,1879,63,15,11,5,26,1
2,2,1873,63,15,11,5,26,1
2,1,1865,39,10,-11,26,5,1
2,1,1842,23,10,-11,26,5,1
2,2,1836,23,10,-11,26,5,1
2,1,1828,11,10,-11,26,5,1
2,2,1822,11,10,-11,26,5,1
2,3,1814,11,10,-11,26,5,1
3,1,1800,80,10,8,5,26,1
3,1,1772,65,10,8,5,26,0
3,2,1744,66,11,8,5,26,1
3,1,1705,53,10,8,5,26,1
3,1,1675,33,10,8,5,26,1
3,1,1659,5,5,8,5,26,0
3,2,1618,2,2,14,5,26,1
3,1,1610,80,10,-15,26,5,0
3,2,1584,78,8,-15,26,5,0
3,3,1555,76,6,-15,26,5,1
3,1,1519,66,10,-15,26,5,0
3,2,1483,63,7,-9,26,5,0
3,1,1472,80,10,8,5,26,1
3,2,1467,80,10,8,5,26,0
3,3,1432,75,5,8,5,26,1
3,1,1420,18,10,-8,26,5,0
3,2,1397,18,10,-8,26,5,1
3,3,1364,12,4,-8,26,5,1
3,1,1340,7,7,-8,26,5,0
3,2,1301,7,7,-8,26,5,0
3,3,1257,6,6,-8,26,5,1
3,1,1242,75,10,5,5,26,0
3,2,1209,66,1,5,5,26,0
3,1,1154,69,15,5,5,26,0
3,2,1117,58,4,5,5,26,0
3,1,1082,52,10,5,5,26,0
3,2,1045,49,7,5,5,26,0
3,3,1008,46,4,5,5,26,1
3,1,990,90,10,-5,26,5,1
3,1,965,79,10,-5,26,5,1
3,2,935,79,10,-5,26,5,1
3,1,901,55,10,-5,26,5,1
4,2,900,55,10,-5,26,5,0
4,3,866,54,9,-5,26,5,1
4,1,828,43,10,-5,26,5,0
4,2,791,40,7,-5,26,5,0
4,1,766,32,10,-5,26,5,0
4,2,731,31,9,-5,26,5,1
4,3,727,31,9,-5,26,5,1
4,1,713,70,20,5,5,26,1
4,1,706,50,10,5,5,26,0
4,2,671,43,3,5,5,26,1
4,1,637,34,10,5,5,26,0
4,1,596,18,10,5,5,26,1
4,2,590,18,10,5,5,26,0
4,3,550,17,9,5,5,26,1
4,1,539,80,10,-8,26,5,0
4,2,522,76,6,-8,26,5,0
4,2,464,77,19,-8,26,5,1
4,3,432,73,15,-8,26,5,1
4,1,416,76,10,8,5,26,0
4,2,377,72,6,8,5,26,0
4,3,330,69,3,8,5,26,1
4,1,289,60,10,8,5,26,0
4,2,246,55,5,8,5,26,0
4,3,203,51,1,8,5,26,0
4,2,184,95,16,-8,26,5,1
4,2,147,91,16,-8,26,5,1
4,3,125,84,9,-8,26,5,1
4,4,120,84,9,-8,26,5,1
4,1,115,16,10,8,5,26,0
4,2,111,18,12,8,5,26,0
4,3,65,17,11,8,5,26,0
4,1,18,80,10,-11,26,5,1
4,2,12,72,2,-11,26,5,1
4,1,7,63,10,-11,26,5,1
4,2,2,55,2,-11,26,5,1
1,1,3600,80,10,0,26,9,1
1,2,3590,80,10,0,26,9,0
1,3,3557,79,9,0,26,9,1
1,1,3527,69,10,0,26,9,0
1,2,3498,65,6,0,26,9,1
1,3,3492,65,6,0,26,9,1
1,1,3450,93,10,0,9,26,0
1,2,3413,88,5,0,9,26,1
1,1,3378,82,10,0,9,26,0
1,1,3338,69,10,0,9,26,1
1,1,3286,18,10,0,9,26,1
1,2,3280,18,10,0,9,26,0
1,3,3241,17,9,0,9,26,1
1,4,3195,9,1,0,9,26,0
1,1,3154,7,7,0,9,26,1
1,2,3150,7,7,0,9,26,0
1,3,3110,5,5,6,9,26,1
1,1,3104,85,15,-7,26,9,0
1,2,3084,89,19,-7,26,9,1
1,3,3051,88,18,-7,26,9,1
1,1,3022,61,10,-7,26,9,0
1,2,2994,59,8,-7,26,9,0
1,3,2972,55,4,-7,26,9,1
1,1,2935,83,10,7,9,26,0
1,2,2899,79,6,7,9,26,0
1,3,2857,77,4,7,9,26,1
1,1,2838,59,10,-7,26,9,0
1,2,2816,56,7,-7,26,9,1
1,3,2809,56,7,-7,26,9,1
1,1,2796,88,10,7,9,26,0
1,2,2756,87,9,7,9,26,1
1,3,2725,79,1,7,9,26,0
2,1,2692,66,10,7,9,26,0
2,2,2653,62,6,7,9,26,0
2,3,2612,61,5,7,9,26,1
2,1,2598,80,10,-7,26,9,0
2,2,2598,71,1,-7,26,9,0
2,1,2535,68,10,-7,26,9,1
2,2,2510,60,2,-7,26,9,0
2,1,2510,54,10,-7,26,9,0
2,2,2465,51,7,-7,26,9,0
2,1,2465,30,10,-7,26,9,0
2,2,2430,27,7,-7,26,9,1
2,1,2430,18,10,-7,26,9,0
2,1,2389,6,6,-7,26,9,1
2,2,2384,6,6,-7,26,9,0
2,3,2351,1,1,-7,26,9,1
2,4,2346,1,1,-1,26,9,0
2,1,2341,80,10,0,9,26,1
2,2,2300,72,2,0,9,26,0
2,1,2256,70,10,0,9,26,1
2,2,2215,63,3,0,9,26,0
2,3,2174,62,2,0,9,26,0
2,1,2129,45,10,0,9,26,1
2,2,2124,45,10,0,9,26,0
2,1,2037,44,25,0,9,26,0
2,2,1994,33,14,0,9,26,1
2,1,1935,94,10,0,26,9,0
2,2,1920,94,10,0,26,9,0
2,3,1915,87,3,0,26,9,1
2,1,1909,72,10,0,26,9,1
2,2,1904,72,10,0,26,9,0
2,3,1884,64,2,0,26,9,0
2,1,1878,60,10,0,26,9,1
2,1,1872,66,16,0,26,9,0
2,2,1827,66,16,0,26,9,0
2,3,1809,60,10,0,26,9,1
3,1,1800,80,10,0,9,26,0
3,2,1770,74,4,0,9,26,0
3,3,1727,71,1,0,9,26,0
3,1,1702,56,10,0,9,26,1
3,2,1664,51,5,0,9,26,0
3,1,1575,95,10,0,26,9,1
3,2,1558,92,7,0,26,9,0
3,1,1526,81,10,0,26,9,1
3,1,1500,37,10,0,26,9,1
3,2,1471,34,7,0,26,9,1
3,1,1438,34,10,0,26,9,1
3,1,1418,6,6,6,26,9,0
3,2,1371,88,18,-7,9,26,1
3,3,1330,76,6,-7,9,26,1
3,1,1294,54,10,-7,9,26,0
3,1,1248,42,10,-7,9,26,0
3,2,1209,45,13,-7,9,26,1
3,3,1163,36,4,-7,9,26,1
3,1,1120,28,10,-7,9,26,0
3,2,1071,19,1,-7,9,26,0
3,1,1031,17,10,-1,9,26,1
3,1,1024,80,10,0,26,9,1
3,2,1019,80,10,0,26,9,0
3,1,920,71,10,0,9,26,0
4,3,856,69,8,0,9,26,1
4,1,810,39,10,0,9,26,1
4,2,779,36,7,-6,9,26,1
4,1,755,24,10,-6,9,26,0
4,2,709,21,7,-6,9,26,0
4,3,664,18,4,0,9,26,1
4,1,652,80,10,-1,26,9,0
4,2,617,75,5,-1,26,9,0
4,1,591,70,10,-1,26,9,1
4,2,585,70,10,-1,26,9,0
4,1,557,59,10,-1,26,9,1
4,1,533,32,10,-1,26,9,1
4,1,509,18,10,-1,26,9,1
4,2,481,11,3,-1,26,9,0
4,3,453,13,5,-1,26,9,1
4,1,442,80,10,-2,9,26,1
4,2,401,72,2,-2,9,26,0
4,1,368,60,10,-2,9,26,1
4,1,329,43,10,-2,9,26,0
4,2,284,41,8,-2,9,26,1
4,3,279,41,8,-2,9,26,1
4,1,232,27,10,-2,9,26,1
4,2,227,27,10,-2,9,26,1
4,3,182,23,6,-2,9,26,1
4,1,173,80,10,-1,26,9,1
4,2,167,71,1,-1,26,9,1
4,1,158,37,10,-1,26,9,0
4,2,120,32,5,-1,26,9,0
4,3,115,35,8,-1,26,9,1
4,1,106,80,10,-2,9,26,1
4,2,102,80,10,-2,9,26,1
4,3,96,80,10,-2,9,26,1
4,4,89,75,5,-2,9,26,1
4,1,66,64,10,-2,9,26,1
4,1,48,50,10,-2,9,26,1
4,2,42,50,10,-2,9,26,1
4,1,19,43,15,-2,9,26,1
5,1,0,85,15,-1,26,9,1
5,2,-29,71,1,-1,26,9,0
5,1,-58,68,10,-1,26,9,1
5,2,-95,72,14,-1,26,9,0
5,1,-121,52,10,-1,26,9,1
5,2,-151,54,12,-1,26,9,0
5,3,-183,45,3,-1,26,9,1
5,4,-217,43,1,-1,26,9,0
5,1,-232,41,10,5,26,9,1
1,1,3594,68,10,0,20,26,1
1,2,3553,66,8,0,20,26,0
1,3,3512,69,11,0,20,26,1
1,1,3476,34,10,0,20,26,1
1,2,3470,34,10,0,20,26,1
1,3,3438,25,1,0,20,26,1
1,1,3404,20,10,0,20,26,1
1,2,3373,15,5,0,20,26,1
1,1,3321,64,10,-3,26,20,1
1,1,3294,4,4,-3,26,20,0
1,2,3259,4,4,-3,26,20,0
1,3,3231,2,2,3,26,20,1
1,1,3212,58,10,6,26,20,0
1,2,3188,56,8,6,26,20,0
1,1,3161,46,10,6,26,20,1
1,1,3135,26,10,6,26,20,1
