qtr,down,TimeSecs,yrdline100,ydstogo,ScoreDiff,offense_team_id,defense_team_id,play_type_numeric
1,2,3103,25,9,6,26,20,0
1,3,3081,18,2,6,26,20,0
1,1,3054,15,10,6,26,20,1
1,2,3026,8,3,6,26,20,0
1,1,3007,2,2,6,26,20,0
1,2,2988,1,1,12,26,20,0
1,1,2983,80,10,-13,20,26,0
1,2,2949,75,5,-13,20,26,0
1,1,2912,69,10,-13,20,26,0
1,2,2875,66,7,-13,20,26,1
1,3,2868,66,7,-13,20,26,1
1,1,2820,71,10,13,26,20,1
1,2,2814,71,10,13,26,20,1
1,3,2783,64,3,13,26,20,0
1,1,2762,57,10,13,26,20,1
1,2,2741,48,1,13,26,20,0
1,3,2714,48,1,13,26,20,0
2,1,2700,47,10,13,26,20,0
2,2,2674,52,15,13,26,20,1
2,2,2617,19,17,13,26,20,1
2,3,2611,19,17,13,26,20,1
2,1,2571,78,10,-13,20,26,1
2,2,2536,74,6,-13,20,26,0
2,1,2491,54,10,-13,20,26,0
2,2,2452,45,1,-13,20,26,0
2,1,2419,21,10,-13,20,26,0
2,2,2374,21,10,-13,20,26,1
2,3,2369,21,10,-13,20,26,1
2,1,2346,5,5,-13,20,26,0
2,2,2307,4,4,-13,20,26,1
2,3,2304,4,4,-13,20,26,1
2,1,2298,80,10,10,26,20,1
2,1,2269,59,10,10,26,20,0
2,2,2231,68,19,10,26,20,1
2,3,2209,63,14,10,26,20,1
2,1,2197,12,10,-10,20,26,0
2,2,2157,13,11,-4,20,26,1
2,1,2152,80,10,3,26,20,1
2,2,2130,74,4,3,26,20,0
2,1,2090,63,10,-3,20,26,1
2,2,2059,66,13,-3,20,26,0
2,3,2023,66,13,-3,20,26,0
2,1,1977,67,10,3,26,20,0
2,1,1962,54,10,3,26,20,0
2,2,1937,52,8,3,26,20,1
2,3,1920,49,5,3,26,20,1
2,1,1897,44,10,3,26,20,0
2,2,1867,48,14,3,26,20,1
2,3,1867,46,12,3,26,20,1
2,1,1854,80,10,-3,20,26,1
2,2,1848,80,10,-3,20,26,1
2,1,1842,60,10,-3,20,26,1
2,3,1832,68,18,-3,20,26,1
2,1,1806,61,10,3,26,20,1
3,1,1799,80,10,3,26,20,1
3,2,1777,71,1,3,26,20,0
3,1,1758,67,10,3,26,20,1
3,1,1717,40,10,3,26,20,1
3,2,1713,40,10,3,26,20,0
3,3,1690,38,8,3,26,20,1
3,1,1675,87,10,-3,20,26,0
3,2,1636,84,7,-3,20,26,1
3,1,1600,75,10,-3,20,26,0
3,2,1560,73,8,-3,20,26,1
3,3,1525,69,4,-3,20,26,1
3,1,1471,89,10,3,26,20,0
3,1,1440,50,10,3,26,20,1
3,3,1384,47,7,3,26,20,0
3,1,1339,79,10,-3,20,26,1
3,2,1333,79,10,-3,20,26,1
3,3,1293,73,4,-3,20,26,1
3,1,1266,77,20,3,26,20,0
3,3,1220,72,15,3,26,20,1
3,1,1194,55,10,3,26,20,0
3,1,1183,65,20,3,26,20,0
3,2,1150,61,16,3,26,20,0
3,3,1120,58,13,3,26,20,1
3,1,1089,87,10,-3,20,26,0
3,1,1059,76,10,-3,20,26,0
3,2,1023,73,7,-3,20,26,1
3,1,1005,58,10,-3,20,26,0
3,2,962,55,7,-3,20,26,0
3,3,919,51,3,-3,20,26,1
4,1,900,4,4,3,20,26,1
4,1,895,80,10,-4,26,20,1
4,1,874,66,10,-4,26,20,0
4,1,842,61,10,-4,26,20,1
4,2,838,61,10,-4,26,20,1
4,1,812,46,10,-4,26,20,0
4,2,785,49,13,-4,26,20,1
4,3,758,39,3,-4,26,20,0
4,4,729,37,1,-4,26,20,0
4,1,715,35,10,-4,26,20,1
4,2,704,26,1,-4,26,20,1
4,3,697,26,1,-4,26,20,0
4,1,681,22,10,-4,26,20,1
4,2,651,18,6,-4,26,20,0
4,3,628,19,7,-4,26,20,1
4,1,620,80,10,1,20,26,0
4,2,583,81,11,1,20,26,1
4,3,578,81,11,1,20,26,1
4,1,564,70,10,-1,26,20,0
4,2,543,66,6,-1,26,20,1
4,1,522,50,10,-1,26,20,0
4,2,496,48,8,-1,26,20,1
4,3,492,48,8,-1,26,20,1
4,1,478,99,11,1,20,26,0
4,2,441,98,10,1,20,26,0
4,3,401,93,5,1,20,26,1
4,1,387,50,10,-1,26,20,0
4,2,362,50,10,-1,26,20,1
4,1,336,38,10,-1,26,20,1
4,1,323,28,10,-1,26,20,1
4,1,295,8,8,-1,26,20,0
4,2,272,9,9,-1,26,20,1
4,1,266,96,10,1,20,26,1
4,2,220,88,2,1,20,26,1
4,1,176,84,10,1,20,26,0
4,2,172,81,7,1,20,26,1
4,3,167,81,7,1,20,26,1
4,1,125,63,10,1,20,26,0
4,2,120,61,8,1,20,26,0
4,1,100,71,10,-1,26,20,1
4,2,94,66,5,-1,26,20,1
4,1,73,56,10,-1,26,20,1
4,2,69,56,10,-1,26,20,1
4,3,66,56,10,-1,26,20,1
4,4,61,56,10,-1,26,20,1
1,1,3594,86,10,0,26,30,1
1,2,3577,81,5,0,26,30,1
1,1,3553,76,10,0,26,30,0
1,1,3541,86,10,0,26,30,1
1,2,3522,79,3,0,26,30,0
1,1,3500,75,10,0,26,30,0
1,1,3478,63,10,0,26,30,1
1,1,3452,52,10,0,26,30,0
1,2,3429,50,8,0,26,30,0
1,1,3404,39,10,6,26,30,1
1,1,3390,83,10,-7,30,26,0
1,1,3347,72,10,-7,30,26,1
1,1,3311,56,10,-7,30,26,0
1,2,3274,54,8,-7,30,26,0
1,3,3231,51,5,-7,30,26,1
1,1,3210,39,10,-7,30,26,0
1,2,3176,36,7,-7,30,26,1
1,3,3171,36,7,-7,30,26,1
1,1,3159,80,10,7,26,30,0
1,2,3137,78,8,7,26,30,0
1,1,3112,62,10,7,26,30,0
1,2,3093,57,5,7,26,30,1
1,1,3046,75,10,-7,30,26,0
1,2,3008,70,5,-7,30,26,0
1,3,2959,66,1,-7,30,26,0
1,1,2912,8,8,-7,30,26,0
1,2,2874,4,4,-1,30,26,1
1,1,2866,92,10,0,26,30,0
1,2,2841,88,6,0,26,30,1
1,3,2838,88,6,0,26,30,1
1,1,2825,59,10,0,30,26,0
1,2,2794,55,6,0,30,26,0
1,3,2753,55,6,0,30,26,0
1,1,2711,38,10,0,30,26,1
2,1,2700,13,10,6,30,26,1
2,1,2692,78,10,-7,26,30,1
2,2,2672,77,9,-7,26,30,0
2,3,2641,75,7,-7,26,30,1
2,2,2583,88,18,7,30,26,0
2,3,2544,85,15,7,30,26,0
2,1,2499,64,10,-7,26,30,1
2,2,2477,65,11,-7,26,30,0
2,3,2453,65,11,-7,26,30,1
2,1,2409,85,10,7,30,26,0
2,1,2333,6,6,7,30,26,0
2,2,2294,4,4,7,30,26,1
2,3,2290,4,4,13,30,26,1
2,1,2280,61,10,-14,26,30,1
2,2,2262,57,6,-14,26,30,0
2,3,2242,52,1,-14,26,30,0
2,1,2217,42,10,-14,26,30,0
2,2,2196,38,6,-14,26,30,0
2,3,2172,35,3,-8,26,30,1
2,1,2164,80,10,7,30,26,1
2,1,2140,67,10,7,30,26,0
2,2,2113,61,4,7,30,26,0
2,2,2085,67,10,7,30,26,1
2,3,2052,61,4,7,30,26,1
2,1,2023,53,10,7,30,26,0
2,2,1987,49,6,7,30,26,1
2,3,1943,48,5,7,30,26,1
2,4,1920,44,1,7,30,26,0
2,1,1888,41,10,7,30,26,1
2,1,1879,14,10,7,30,26,1
2,2,1874,14,10,7,30,26,1
2,3,1871,14,10,13,30,26,1
2,1,1859,74,10,-14,26,30,1
2,2,1843,66,2,-14,26,30,1
2,1,1836,53,15,-14,26,30,1
2,1,1831,33,10,-14,26,30,1
2,2,1827,33,10,-14,26,30,1
2,3,1823,33,10,-14,26,30,1
3,1,1800,80,10,14,30,26,0
3,2,1700,84,14,14,30,26,1
3,1,1678,69,10,14,30,26,0
3,2,1647,65,6,14,30,26,0
3,3,1606,67,8,14,30,26,1
3,1,1572,57,10,14,30,26,0
3,2,1544,51,4,14,30,26,0
3,1,1498,46,10,14,30,26,0
3,2,1443,52,16,14,30,26,1
3,3,1438,52,16,14,30,26,1
3,1,1423,28,10,14,30,26,0
3,2,1329,38,20,14,30,26,1
3,1,1291,15,10,14,30,26,0
3,2,1256,12,7,14,30,26,0
3,3,1216,8,3,20,30,26,1
3,1,1213,80,10,-21,26,30,0
3,2,1192,79,9,-21,26,30,1
3,3,1159,80,10,-21,26,30,1
3,1,1134,62,10,-21,26,30,0
3,2,1109,55,3,-21,26,30,1
3,1,1077,49,10,-21,26,30,0
3,2,1051,49,10,-21,26,30,1
3,3,1047,49,10,-21,26,30,1
3,1,1034,80,10,21,30,26,0
3,2,1001,74,4,21,30,26,0
3,3,961,71,1,21,30,26,0
3,1,923,69,10,21,30,26,1
4,1,900,50,10,21,30,26,0
4,1,855,23,10,21,30,26,0
4,2,815,19,6,21,30,26,0
4,1,777,12,10,21,30,26,0
4,2,733,10,8,21,30,26,1
4,3,729,10,8,21,30,26,1
4,1,723,80,10,-24,26,30,0
4,2,703,75,5,-24,26,30,1
4,1,687,61,10,-24,26,30,0
4,2,666,58,7,-24,26,30,1
4,3,649,52,1,-24,26,30,0
4,1,621,48,10,-24,26,30,1
4,2,615,48,10,-24,26,30,1
4,1,605,65,10,24,30,26,0
4,2,568,64,9,24,30,26,1
4,3,565,64,9,24,30,26,1
4,1,547,84,10,-24,26,30,1
4,2,542,84,10,-24,26,30,1
4,3,517,78,4,-24,26,30,1
4,1,487,74,10,-24,26,30,1
4,1,460,63,10,-24,26,30,1
4,2,456,63,10,-24,26,30,1
4,3,424,66,13,-24,26,30,1
4,1,400,42,10,-24,26,30,1
4,1,373,28,10,-24,26,30,0
4,3,319,25,7,-24,26,30,1
4,1,309,45,10,21,30,26,0
4,2,300,50,15,21,30,26,0
4,3,294,47,12,21,30,26,0
4,1,281,85,10,-21,26,30,1
4,2,261,77,2,-27,26,30,1
4,1,256,80,10,-27,26,30,0
4,2,230,77,7,-27,26,30,0
4,1,207,69,10,-27,26,30,1
4,2,191,64,5,-27,26,30,0
4,3,173,60,1,-27,26,30,0
4,2,120,56,13,-27,26,30,0
4,3,104,49,6,-27,26,30,0
1,1,3600,80,10,0,26,11,1
1,2,3580,72,2,0,26,11,0
1,3,3557,72,2,0,26,11,0
1,1,3531,67,10,0,26,11,0
1,2,3504,70,13,0,26,11,1
1,1,3475,47,10,0,26,11,0
1,2,3455,42,5,0,26,11,1
1,1,3448,38,10,0,26,11,1
1,2,3423,41,13,0,26,11,0
1,3,3386,40,12,0,26,11,1
1,1,3362,28,10,0,26,11,0
1,2,3336,25,7,0,26,11,1
1,3,3307,40,22,0,26,11,1
1,1,3249,65,15,0,11,26,1
1,2,3244,65,15,0,11,26,0
1,3,3205,70,20,0,11,26,1
1,1,3192,76,10,0,26,11,0
1,2,3171,75,9,0,26,11,0
1,1,3097,65,10,0,11,26,0
1,1,3059,42,10,0,11,26,0
1,2,3017,45,13,0,11,26,1
1,1,2970,22,10,0,11,26,1
1,2,2963,22,10,0,11,26,1
1,3,2920,15,3,0,11,26,1
1,1,2878,9,9,0,11,26,1
1,2,2834,8,8,6,11,26,1
1,1,2830,80,10,-7,26,11,0
1,2,2804,80,10,-7,26,11,1
1,1,2777,67,10,-7,26,11,0
1,1,2753,48,10,-7,26,11,1
1,1,2725,5,5,-7,26,11,0
2,2,2700,1,1,-7,26,11,0
2,3,2666,2,2,-1,26,11,1
2,1,2660,80,10,0,11,26,1
2,2,2654,80,10,0,11,26,0
2,3,2609,72,2,0,11,26,0
2,1,2571,67,10,0,11,26,0
2,2,2532,66,9,0,11,26,1
2,1,2491,48,10,0,11,26,0
2,2,2466,42,4,0,11,26,1
2,1,2429,32,10,0,11,26,0
2,2,2384,30,8,0,11,26,1
2,1,2354,16,10,0,11,26,0
2,2,2315,13,7,0,11,26,1
2,1,2278,2,2,6,11,26,1
2,1,2273,80,10,-7,26,11,1
2,2,2267,80,10,-7,26,11,1
2,1,2240,55,10,7,11,26,0
2,2,2198,53,8,7,11,26,1
2,1,2155,34,10,7,11,26,0
2,2,2114,30,6,7,11,26,1
2,3,2109,30,6,7,11,26,1
2,1,2099,80,10,-10,26,11,0
2,2,2070,82,12,-10,26,11,1
2,3,2065,82,12,-10,26,11,1
2,1,2048,88,10,10,11,26,1
2,2,2012,79,1,10,11,26,0
2,1,1964,69,10,10,11,26,1
2,1,1920,54,10,10,11,26,0
2,2,1914,51,7,10,11,26,1
2,1,1880,32,10,10,11,26,1
2,2,1838,23,1,10,11,26,1
2,3,1833,23,1,10,11,26,1
2,1,1827,18,10,10,11,26,1
2,3,1817,25,17,16,11,26,1
3,1,1795,80,10,17,11,26,0
3,2,1752,77,7,17,11,26,1
3,1,1711,70,10,17,11,26,0
3,2,1669,66,6,17,11,26,1
3,1,1627,47,10,17,11,26,0
3,2,1586,46,9,17,11,26,1
3,1,1540,34,10,17,11,26,1
3,2,1534,34,10,17,11,26,1
3,1,1468,33,20,17,11,26,0
3,2,1421,24,11,17,11,26,1
3,1,1377,13,10,17,11,26,1
3,2,1333,4,1,23,11,26,1
3,1,1329,80,10,-24,26,11,1
3,2,1325,80,10,-24,26,11,1
3,1,1293,14,10,24,11,26,0
3,2,1252,5,1,24,11,26,1
3,3,1248,5,1,24,11,26,0
3,1,1210,3,3,30,11,26,1
3,1,1205,80,10,-31,26,11,0
3,2,1179,78,8,-31,26,11,1
3,3,1149,78,8,-31,26,11,1
3,1,1123,67,10,-31,26,11,1
3,3,1068,67,10,-31,26,11,1
3,1,1021,88,10,31,11,26,0
3,2,982,89,11,31,11,26,0
3,3,939,88,10,31,11,26,1
3,1,925,58,10,-31,26,11,0
3,2,902,54,6,-31,26,11,0
4,1,858,75,10,31,11,26,0
4,2,820,66,1,31,11,26,0
4,1,782,62,10,31,11,26,1
4,1,737,41,10,31,11,26,0
4,2,696,40,9,31,11,26,1
4,1,645,1,1,37,11,26,0
4,1,642,80,10,-38,26,11,1
4,2,622,74,4,-38,26,11,1
4,1,597,62,10,-38,26,11,1
4,3,534,62,10,-38,26,11,0
4,1,498,82,10,38,11,26,0
4,2,456,79,7,38,11,26,0
4,1,363,55,10,-38,26,11,0
4,2,338,49,4,-38,26,11,0
4,3,316,46,1,-38,26,11,0
4,1,286,44,10,-38,26,11,0
4,2,259,45,11,-38,26,11,1
4,1,245,44,10,-38,26,11,0
4,1,214,28,10,-38,26,11,1
4,2,188,24,6,-38,26,11,1
4,3,182,24,6,-32,26,11,1
4,1,176,80,10,31,11,26,0
4,2,134,78,8,31,11,26,0
4,3,120,77,7,31,11,26,0
4,1,65,70,10,-31,26,11,0
4,2,41,68,8,-31,26,11,0
1,1,3594,83,10,0,26,22,0
1,2,3570,75,2,0,26,22,1
1,1,3545,71,10,0,26,22,0
1,2,3522,64,3,0,26,22,1
1,3,3518,64,3,0,26,22,1
1,1,3497,57,10,0,26,22,0
1,2,3475,51,4,0,26,22,1
1,3,3445,61,14,0,26,22,1
1,1,3432,83,10,0,22,26,0
1,2,3399,78,5,0,22,26,0
1,1,3356,69,10,0,22,26,0
1,3,3276,70,11,0,22,26,1
1,1,3257,90,20,0,26,22,0
1,2,3235,71,1,0,26,22,0
1,1,3207,70,10,0,26,22,0
1,2,3162,84,24,0,26,22,0
1,3,3130,71,11,0,26,22,1
1,1,3092,80,10,0,22,26,0
1,1,3062,70,10,0,22,26,1
1,2,3056,70,10,0,22,26,1
1,1,2977,57,10,0,26,22,1
1,2,2973,57,10,0,26,22,0
1,3,2936,59,12,0,26,22,1
1,1,2923,80,10,0,22,26,0
1,2,2881,76,6,0,22,26,1
1,1,2850,66,10,0,22,26,1
1,1,2823,47,10,0,22,26,0
1,2,2790,46,9,0,22,26,1
1,3,2785,46,9,0,22,26,1
1,1,2751,36,10,0,22,26,1
1,2,2746,36,10,0,22,26,1
1,1,2711,6,6,0,22,26,0
2,2,2700,4,4,6,22,26,1
2,1,2691,81,10,-7,26,22,1
2,2,2659,77,6,-7,26,22,0
2,1,2636,70,10,-7,26,22,1
2,2,2631,70,10,-7,26,22,0
2,3,2595,69,9,-7,26,22,1
2,1,2560,80,10,7,22,26,0
2,1,2510,43,10,7,22,26,0
2,2,2479,40,7,7,22,26,0
2,1,2441,32,10,7,22,26,0
2,2,2397,34,12,7,22,26,1
2,3,2352,23,1,7,22,26,0
2,1,2315,21,10,7,22,26,0
2,1,2273,11,10,13,22,26,1
2,1,2266,59,10,-14,26,22,1
2,2,2241,53,4,-14,26,22,0
2,3,2208,59,10,-14,26,22,1
2,1,2185,39,10,-14,26,22,0
2,1,2161,27,10,-14,26,22,1
2,1,2128,11,10,-14,26,22,0
2,2,2086,10,9,-14,26,22,0
2,3,2050,5,4,-8,26,22,1
2,1,2037,91,10,7,22,26,1
2,2,2032,91,10,7,22,26,1
2,3,1998,89,8,7,22,26,1
2,1,1984,56,10,-7,26,22,1
2,1,1963,40,10,-7,26,22,1
2,2,1959,40,10,-7,26,22,0
2,3,1920,43,13,-7,26,22,1
2,1,1892,87,10,7,22,26,0
2,2,1857,81,4,7,22,26,0
2,2,1840,70,13,7,22,26,0
2,3,1819,62,5,7,22,26,1
3,1,1797,80,10,1,22,26,0
3,2,1765,76,6,1,22,26,1
3,3,1722,71,1,1,22,26,0
3,1,1689,69,10,1,22,26,1
3,2,1685,69,10,1,22,26,0
3,3,1644,68,9,1,22,26,1
3,1,1595,94,10,-1,26,22,1
3,2,1588,94,10,-1,26,22,0
3,3,1554,93,9,-1,26,22,1
3,1,1540,46,10,1,22,26,1
3,2,1511,40,4,1,22,26,1
3,1,1477,33,10,1,22,26,1
3,2,1463,33,10,1,22,26,1
3,3,1431,25,2,1,22,26,1
3,1,1406,1,1,1,22,26,0
3,2,1369,5,5,1,22,26,1
3,3,1362,5,5,-5,22,26,1
3,1,1320,90,20,-5,22,26,1
3,2,1313,90,20,-5,22,26,1
3,3,1280,82,12,-5,22,26,1
3,2,1224,75,17,-5,22,26,1
3,3,1220,75,17,-5,22,26,0
3,1,1152,82,10,-11,22,26,0
3,2,1119,78,6,-11,22,26,0
3,3,1079,75,3,-11,22,26,1
3,1,1046,39,10,-11,22,26,1
3,1,1036,80,10,11,26,22,0
3,2,1013,73,3,11,26,22,0
3,1,972,69,10,11,26,22,0
3,2,931,67,8,11,26,22,0
4,3,900,61,2,11,26,22,0
4,1,877,55,10,11,26,22,0
4,2,824,53,8,11,26,22,1
4,1,781,37,10,11,26,22,1
4,2,777,37,10,11,26,22,0
4,1,743,18,10,11,26,22,0
4,2,710,15,7,11,26,22,0
4,3,674,10,2,17,26,22,1
4,1,664,83,10,-18,22,26,1
4,2,660,83,10,-18,22,26,1
4,3,625,83,10,-18,22,26,1
4,1,610,66,10,18,26,22,0
4,2,572,61,5,18,26,22,0
4,3,525,64,8,18,26,22,0
4,1,465,71,10,-18,22,26,1
4,1,434,60,10,-18,22,26,1
4,2,429,60,10,-18,22,26,1
4,1,398,41,10,-18,22,26,1
4,2,395,41,10,-18,22,26,1
4,1,358,22,10,-18,22,26,1
4,2,333,14,2,-12,22,26,1
4,1,325,56,10,-11,22,26,1
4,2,319,56,10,-11,22,26,1
4,1,292,45,10,-11,22,26,1
4,2,284,45,10,-11,22,26,1
4,3,277,45,10,-11,22,26,1
4,4,252,47,12,-11,22,26,1
4,1,224,22,10,-11,22,26,1
4,2,204,13,1,-11,22,26,1
4,1,182,1,1,-5,22,26,0
4,2,173,46,10,4,26,22,0
4,3,169,47,11,4,26,22,1
4,1,124,33,10,4,26,22,0
4,2,120,32,9,4,26,22,0
4,3,73,28,5,4,26,22,0
4,1,62,75,10,-4,22,26,1
4,2,56,75,10,-4,22,26,1
4,3,50,75,10,-4,22,26,1
4,2,34,63,10,-4,22,26,1
4,3,31,63,10,-4,22,26,1
4,4,26,63,10,-4,22,26,1
1,1,3600,80,10,0,4,26,1
1,2,3575,76,6,0,4,26,0
1,1,3545,69,10,0,4,26,0
1,2,3510,68,9,0,4,26,1
1,1,3463,61,10,0,26,4,1
1,2,3457,61,10,0,26,4,1
1,3,3428,53,2,0,26,4,0
