qtr,down,yrdline100,ydstogo,ScoreDiff,pass_proportion,prev_pass_yards,prev_run_yards,consecutive_count,defense_team_id,play_type_numeric
3,3,77,2,9,0.65,7,2.5,0,24,1
3,1,72,10,9,0.634146341,5,2.5,0,24,0
3,1,61,10,9,0.619047619,5,7.5,1,24,0
3,2,58,7,9,0.627906977,4.5,6,0,24,1
3,1,39,10,9,0.636363636,9.5,6,1,24,1
3,2,33,4,9,0.622222222,8.333333333,7,0,24,0
3,1,22,10,9,0.630434783,12.5,8.333333333,0,24,1
3,2,15,3,9,0.617021277,10.66666667,7,0,24,0
3,1,12,10,15,0.604166667,10.66666667,7,1,24,0
3,1,57,10,16,0.612244898,6.5,8.666666667,0,24,1
3,1,90,10,16,0.6,3.5,8.666666667,0,24,0
3,2,87,7,16,0.588235294,3.5,6,1,24,0
3,3,85,5,16,0.596153846,0,3.75,0,24,1
3,1,78,10,16,0.58490566,3.5,4,0,24,0
3,2,76,8,16,0.574074074,3.5,0.666666667,1,24,0
3,3,69,1,16,0.563636364,7,2.25,2,24,0
3,1,67,10,16,0.571428571,7,2,0,24,1
3,1,30,10,16,0.578947368,22,3.666666667,1,24,1
3,2,30,10,16,0.568965517,18.5,3.666666667,0,24,0
3,3,23,3,16,0.576271186,18.5,5.333333333,0,24,1
4,1,60,10,16,0.566666667,12.33333333,4.5,0,24,0
4,2,52,2,16,0.557377049,12.33333333,7.5,1,24,0
4,3,51,1,16,0.548387097,0,5.333333333,2,24,0
4,1,47,10,16,0.53968254,0,5,3,24,0
4,2,44,7,16,0.53125,0,4,4,24,0
4,3,42,5,16,0.538461538,0,3.6,0,24,1
4,1,26,10,16,0.53030303,16,2.5,0,24,0
4,2,26,10,16,0.537313433,16,2.25,0,24,1
4,3,21,5,16,0.544117647,10.5,1.666666667,1,24,1
4,1,73,10,19,0.536231884,7.333333333,1,0,24,0
4,2,66,3,19,0.528571429,7.333333333,3.5,1,24,0
4,3,64,1,19,0.521126761,3,3,2,24,0
4,1,43,10,19,0.513888889,3,10,3,24,0
1,1,80,10,0,1,0,0,0,5,1
1,2,78,8,0,0.5,2,0,0,5,0
1,3,71,1,0,0.333333333,2,7,1,5,0
1,1,60,10,0,0.5,2,9,0,5,1
1,2,60,10,0,0.4,1,9,0,5,0
1,1,80,10,-7,0.5,1,7.333333333,0,5,1
1,1,94,10,-7,0.428571429,0,7.333333333,0,5,0
1,2,90,6,-7,0.5,0,6.333333333,0,5,1
1,3,86,2,-7,0.555555556,1.333333333,4,1,5,1
1,1,64,10,-7,0.5,8.666666667,4,0,5,0
1,2,63,9,-7,0.545454545,8.666666667,2.5,0,5,1
1,1,43,10,-7,0.5,15.33333333,2.5,0,5,0
1,3,49,16,-7,0.538461538,15.33333333,1,0,5,1
1,1,89,10,-7,0.5,14,1,0,5,0
1,2,83,4,-7,0.533333333,10,2.666666667,0,5,1
2,1,76,10,-7,0.5,9,3.5,0,5,0
2,2,70,4,-7,0.529411765,3.5,4.333333333,0,5,1
2,3,70,4,-7,0.555555556,2.333333333,6,1,5,1
2,1,63,10,-7,0.526315789,4.666666667,6,0,5,0
2,2,64,11,-7,0.55,4.666666667,2.5,0,5,1
2,3,56,3,-7,0.523809524,5,2.5,0,5,0
2,4,54,1,-7,0.5,5,0.5,1,5,0
2,1,52,10,-7,0.52173913,7.5,1,0,5,1
2,2,49,7,-7,0.5,5.5,1,0,5,0
2,2,57,15,-7,0.48,5.5,2,1,5,0
2,3,51,9,-7,0.5,3,3,0,5,1
2,1,71,10,-7,0.518518519,1.5,3.333333333,1,5,1
2,2,71,10,-7,0.5,1,4,0,5,0
2,3,67,6,-7,0.517241379,0,4,0,5,1
2,1,62,15,-7,0.5,3.333333333,5,0,5,0
2,1,40,10,-7,0.516129032,3.333333333,13,0,5,1
2,2,40,10,-7,0.53125,3.333333333,13,1,5,1
2,3,34,4,-7,0.545454545,5.333333333,13,2,5,1
2,1,80,10,-11,0.529411765,4,22,0,5,0
2,2,78,8,-11,0.514285714,2,12,1,5,0
2,3,76,6,-11,0.527777778,2,2,0,5,1
2,1,39,10,-11,0.540540541,1.666666667,2,1,5,1
2,1,23,10,-11,0.552631579,0.666666667,2,2,5,1
2,2,23,10,-11,0.564102564,0.666666667,2,3,5,1
2,1,11,10,-11,0.575,3.5,2,4,5,1
2,2,11,10,-11,0.585365854,2.8,0,5,5,1
2,3,11,10,-11,0.595238095,3,0,6,5,1
3,1,80,10,-15,0.581395349,2.4,0,0,5,0
3,2,78,8,-15,0.568181818,3,2,1,5,0
3,3,76,6,-15,0.577777778,0,2,0,5,1
3,1,66,10,-15,0.565217391,3.333333333,2,0,5,0
3,2,63,7,-9,0.553191489,5,2.333333333,1,5,0
3,1,18,10,-8,0.541666667,10,17.5,2,5,0
3,2,18,10,-8,0.551020408,10,17,0,5,1
3,3,12,4,-8,0.56,8,22,1,5,1
3,1,7,7,-8,0.549019608,5.5,22,0,5,0
3,2,7,7,-8,0.538461538,5.5,21,1,5,0
3,3,6,6,-8,0.547169811,5.5,0.333333333,0,5,1
3,1,90,10,-5,0.555555556,3.666666667,0.5,1,5,1
3,1,79,10,-5,0.563636364,5.333333333,0.5,2,5,1
3,2,79,10,-5,0.571428571,3.666666667,0.5,3,5,1
3,1,55,10,-5,0.578947368,8.75,1,4,5,1
4,2,55,10,-5,0.568965517,7,0,0,5,0
4,3,54,9,-5,0.576271186,8.75,1,0,5,1
4,1,43,10,-5,0.566666667,8.75,1,0,5,0
4,2,40,7,-5,0.557377049,11.66666667,2,1,5,0
4,1,32,10,-5,0.548387097,5.5,4,2,5,0
4,2,31,9,-5,0.555555556,11,3.25,0,5,1
4,3,31,9,-5,0.5625,5.5,4,1,5,1
4,1,80,10,-8,0.553846154,-0.5,4,0,5,0
4,2,76,6,-8,0.545454545,-0.5,4.333333333,1,5,0
4,2,77,19,-8,0.552238806,-0.5,4.333333333,0,5,1
4,3,73,15,-8,0.558823529,1,6,1,5,1
4,2,95,16,-8,0.565217391,1,6,2,5,1
4,2,91,16,-8,0.571428571,1.333333333,6,3,5,1
4,3,84,9,-8,0.577464789,2.75,8,4,5,1
4,4,84,9,-8,0.583333333,2.2,0,5,5,1
4,1,80,10,-11,0.589041096,1.4,0,6,5,1
4,2,72,2,-11,0.594594595,3,0,7,5,1
4,1,63,10,-11,0.6,4.8,0,8,5,1
4,2,55,2,-11,0.605263158,5,0,9,5,1
1,1,80,10,0,1,0,0,0,9,1
1,2,80,10,0,0.5,0,0,0,9,0
1,3,79,9,0,0.666666667,0,1,0,9,1
1,1,69,10,0,0.5,2.5,1,0,9,0
1,2,65,6,0,0.6,2.5,2.5,0,9,1
1,3,65,6,0,0.666666667,1.666666667,2.5,1,9,1
1,1,85,15,-7,0.571428571,3.333333333,2.5,0,9,0
1,2,89,19,-7,0.625,3.333333333,0,0,9,1
1,3,88,18,-7,0.666666667,2,0,1,9,1
1,1,61,10,-7,0.6,8.25,-4,0,9,0
1,2,59,8,-7,0.545454545,11,-1,1,9,0
1,3,55,4,-7,0.583333333,14,0.666666667,0,9,1
1,1,59,10,-7,0.538461538,9.333333333,3,0,9,0
1,2,56,7,-7,0.571428571,13.5,3,0,9,1
1,3,56,7,-7,0.6,0,3,1,9,1
2,1,80,10,-7,0.5625,0,3.5,0,9,0
2,2,71,1,-7,0.529411765,0,6,1,9,0
2,1,68,10,-7,0.555555556,0,5,0,9,1
2,2,60,2,-7,0.526315789,2.666666667,6,0,9,0
2,1,54,10,-7,0.5,4,6,1,9,0
2,2,51,7,-7,0.476190476,8,5.25,2,9,0
2,1,30,10,-7,0.454545455,8,8.25,3,9,0
2,2,27,7,-7,0.47826087,8,8.25,0,9,1
2,1,18,10,-7,0.458333333,9,8.25,0,9,0
2,1,6,6,-7,0.48,9,9.75,0,9,1
2,2,6,6,-7,0.461538462,4.5,12,0,9,0
2,3,1,1,-7,0.481481481,4.5,6.666666667,0,9,1
2,4,1,1,-1,0.464285714,3,8.5,0,9,0
2,1,94,10,0,0.448275862,0,6,1,9,0
2,2,94,10,0,0.433333333,0,2,2,9,0
2,3,87,3,0,0.451612903,0,3.25,0,9,1
2,1,72,10,0,0.46875,7.5,2.666666667,1,9,1
2,2,72,10,0,0.454545455,7.5,2.666666667,0,9,0
2,3,64,2,0,0.441176471,7.5,5,1,9,0
2,1,60,10,0,0.457142857,7.5,6.333333333,0,9,1
2,1,66,16,0,0.444444444,6.333333333,6,0,9,0
2,2,66,16,0,0.432432432,2,4,1,9,0
2,3,60,10,0,0.447368421,4,4.5,0,9,1
3,1,95,10,0,0.461538462,2,3.333333333,1,9,1
3,2,92,7,0,0.45,2.333333333,3,0,9,0
3,1,81,10,0,0.463414634,1.5,5.666666667,0,9,1
3,1,37,10,0,0.476190476,15.66666667,8.5,1,9,1
3,2,34,7,0,0.488372093,12.5,11,2,9,1
3,1,34,10,0,0.5,11.5,11,3,9,1
3,1,6,6,6,0.488888889,17.75,11,0,9,0
3,1,80,10,0,0.5,17.75,6,0,9,1
3,2,80,10,0,0.489361702,6.75,6,0,9,0
4,1,80,10,-1,0.479166667,8,4.5,1,9,0
4,2,75,5,-1,0.469387755,14,4.666666667,2,9,0
4,1,70,10,-1,0.48,0,4.75,0,9,1
4,2,70,10,-1,0.470588235,0,4.333333333,0,9,0
4,1,59,10,-1,0.480769231,0,6,0,9,1
4,1,32,10,-1,0.490566038,13.5,7,1,9,1
4,1,18,10,-1,0.5,13.66666667,8,2,9,1
4,2,11,3,-1,0.490909091,12,11,0,9,0
4,3,13,5,-1,0.5,16,4.5,0,9,1
4,1,80,10,-1,0.50877193,12,-2,1,9,1
4,2,71,1,-1,0.517241379,7.5,-2,2,9,1
4,1,37,10,-1,0.508474576,12.5,-2,0,9,0
4,2,32,5,-1,0.5,14.33333333,1.5,1,9,0
4,3,35,8,-1,0.508196721,14.33333333,1,0,9,1
5,1,85,15,-1,0.516129032,14.33333333,1,1,9,1
5,2,71,1,-1,0.507936508,16,1,0,9,0
5,1,68,10,-1,0.515625,7,1.666666667,0,9,1
5,2,72,14,-1,0.507692308,5,0,0,9,0
5,1,52,10,-1,0.515151515,5,11.5,0,9,1
5,2,54,12,-1,0.507462687,4.333333333,11.5,0,9,0
5,3,45,3,-1,0.514705882,-0.5,10.66666667,0,9,1
5,4,43,1,-1,0.507246377,0.333333333,14.5,0,9,0
5,1,41,10,5,0.514285714,0,10.33333333,0,9,1
1,1,64,10,-3,1,0,0,0,20,1
1,1,4,4,-3,0.5,60,0,0,20,0
1,2,4,4,-3,0.333333333,60,0,1,20,0
1,3,2,2,3,0.5,60,1,0,20,1
1,1,58,10,6,0.4,31,1,0,20,0
1,2,56,8,6,0.333333333,31,1.333333333,1,20,0
1,1,46,10,6,0.428571429,2,3.5,0,20,1
1,1,26,10,6,0.5,11,4.666666667,1,20,1
1,2,25,9,6,0.444444444,9.333333333,6,0,20,0
1,3,18,2,6,0.4,13,6.333333333,1,20,0
1,1,15,10,6,0.454545455,13,6.666666667,0,20,1
1,2,8,3,6,0.416666667,11,5,0,20,0
1,1,2,2,6,0.384615385,6.5,5.333333333,1,20,0
1,2,1,1,12,0.357142857,7,4.25,2,20,0
1,1,71,10,13,0.4,7,2.75,0,20,1
1,2,71,10,13,0.4375,3.5,2.666666667,1,20,1
1,3,64,3,13,0.411764706,1,2.666666667,0,20,0
1,1,57,10,13,0.444444444,1,3,0,20,1
1,2,48,1,13,0.421052632,3.666666667,4,0,20,0
1,3,48,1,13,0.4,3.666666667,3.5,1,20,0
2,1,47,10,13,0.380952381,5.5,2.666666667,2,20,0
2,2,52,15,13,0.409090909,9,0.75,0,20,1
2,2,19,17,13,0.434782609,24.5,-1.333333333,1,20,1
2,3,19,17,13,0.458333333,20,-1.333333333,2,20,1
2,1,80,10,10,0.48,15,-2,3,20,1
2,1,59,10,10,0.461538462,16.5,-5,0,20,0
2,2,68,19,10,0.481481481,16.5,1,0,20,1
2,3,63,14,10,0.5,7.75,1,1,20,1
2,1,80,10,3,0.517241379,7.75,1,2,20,1
2,2,74,4,3,0.5,8,1,0,20,0
2,1,67,10,3,0.483870968,3.666666667,1,1,20,0
2,1,54,10,3,0.46875,3.666666667,7,2,20,0
2,2,52,8,3,0.484848485,3,5.333333333,0,20,1
2,3,49,5,3,0.5,4.5,5.333333333,1,20,1
2,1,44,10,3,0.485714286,4,5.333333333,0,20,0
2,2,48,14,3,0.5,4,3.666666667,0,20,1
2,3,46,12,3,0.513513514,3.333333333,-1,1,20,1
2,1,61,10,3,0.526315789,2.5,-4,2,20,1
3,1,80,10,3,0.538461538,2.5,-4,3,20,1
3,2,71,1,3,0.525,3.5,-4,0,20,0
3,1,67,10,3,0.536585366,3.5,4,0,20,1
3,1,40,10,3,0.547619048,9.75,4,1,20,1
3,2,40,10,3,0.534883721,9.75,4,0,20,0
3,3,38,8,3,0.545454545,12,3,0,20,1
3,1,89,10,3,0.533333333,9,3,0,20,0
3,1,50,10,3,0.543478261,9,1.5,0,20,1
3,3,47,7,3,0.531914894,1.333333333,1.5,0,20,0
3,1,77,20,3,0.520833333,2,-10.33333333,1,20,0
3,3,72,15,3,0.530612245,2,-7,0,20,1
3,1,55,10,3,0.52,10.5,-7,0,20,0
3,1,65,20,3,0.509803922,10.5,-7.333333333,1,20,0
3,2,61,16,3,0.5,17,-4.5,2,20,0
3,3,58,13,3,0.509433962,17,4.75,0,20,1
4,1,80,10,-4,0.518518519,12.5,2.333333333,1,20,1
4,1,66,10,-4,0.509090909,11,2.333333333,0,20,0
4,1,61,10,-4,0.517857143,11,2.333333333,0,20,1
4,2,61,10,-4,0.526315789,7.333333333,1.5,1,20,1
4,1,46,10,-4,0.517241379,9.25,0,0,20,0
4,2,49,13,-4,0.525423729,9.666666667,-1.5,0,20,1
4,3,39,3,-4,0.516666667,8.333333333,-1.5,0,20,0
4,4,37,1,-4,0.508196721,8.333333333,-0.5,1,20,0
4,1,35,10,-4,0.516129032,12.5,0.333333333,0,20,1
4,2,26,1,-4,0.523809524,9.5,0.333333333,1,20,1
4,3,26,1,-4,0.515625,6.333333333,2,0,20,0
4,1,22,10,-4,0.523076923,4.5,2.666666667,0,20,1
4,2,18,6,-4,0.515151515,4.333333333,3,0,20,0
4,3,19,7,-4,0.52238806,4.333333333,1.5,0,20,1
4,1,70,10,-1,0.514705882,1.333333333,1.5,0,20,0
4,2,66,6,-1,0.52173913,2,2.333333333,0,20,1
4,1,50,10,-1,0.514285714,6.666666667,1.5,0,20,0
4,2,48,8,-1,0.521126761,8,1.666666667,0,20,1
4,3,48,8,-1,0.527777778,5.333333333,3,1,20,1
4,1,50,10,-1,0.520547945,5.333333333,3,0,20,0
4,2,50,10,-1,0.527027027,5.333333333,1,0,20,1
4,1,38,10,-1,0.533333333,4,1,1,20,1
4,1,28,10,-1,0.539473684,5.5,0,2,20,1
4,1,8,8,-1,0.532467532,10.5,0,0,20,0
4,2,9,9,-1,0.538461538,14,-0.5,0,20,1
4,1,71,10,-1,0.544303797,10.5,-1,1,20,1
4,2,66,5,-1,0.55,8.75,-1,2,20,1
4,1,56,10,-1,0.555555556,8.75,-1,3,20,1
4,2,56,10,-1,0.56097561,3.75,-1,4,20,1
4,3,56,10,-1,0.56626506,3,0,5,20,1
4,4,56,10,-1,0.571428571,3,0,6,20,1
1,1,86,10,0,1,0,0,0,30,1
1,2,81,5,0,1,5,0,1,30,1
1,1,76,10,0,0.666666667,5,0,0,30,0
1,1,86,10,0,0.75,5,1,0,30,1
1,2,79,3,0,0.6,5.666666667,1,0,30,0
1,1,75,10,0,0.5,5.666666667,2.5,1,30,0
1,1,63,10,0,0.571428571,6,5.666666667,0,30,1
1,1,52,10,0,0.5,9,5.666666667,0,30,0
1,2,50,8,0,0.444444444,9,6,1,30,0
1,1,39,10,6,0.5,11,7.25,0,30,1
1,1,80,10,7,0.454545455,25,8.333333333,0,30,0
1,2,78,8,7,0.416666667,25,5,1,30,0
1,1,62,10,7,0.384615385,39,7.75,2,30,0
1,2,57,5,7,0.428571429,39,8.5,0,30,1
1,1,92,10,0,0.4,19.5,7.666666667,0,30,0
1,2,88,6,0,0.4375,0,6.75,0,30,1
1,3,88,6,0,0.470588235,0,8.333333333,1,30,1
2,1,78,10,-7,0.5,0,4.5,2,30,1
2,2,77,9,-7,0.473684211,0.25,4,0,30,0
2,3,75,7,-7,0.5,0.333333333,3,0,30,1
2,1,64,10,-7,0.523809524,0.25,2,1,30,1
2,2,65,11,-7,0.5,0,2,0,30,0
2,3,65,11,-7,0.52173913,0,1,0,30,1
2,1,61,10,-14,0.541666667,2,1,1,30,1
2,2,57,6,-14,0.52,2.5,0,0,30,0
2,3,52,1,-14,0.5,3.333333333,2.5,1,30,0
2,1,42,10,-14,0.481481481,5.5,5,2,30,0
2,2,38,6,-14,0.464285714,5.5,6.333333333,3,30,0
2,3,35,3,-8,0.482758621,4,5.5,0,30,1
2,1,74,10,-14,0.5,35,5.5,1,30,1
2,2,66,2,-14,0.516129032,21.5,5.666666667,2,30,1
2,1,53,15,-14,0.53125,20.33333333,3.5,3,30,1
2,1,33,10,-14,0.545454545,16.5,3,4,30,1
2,2,33,10,-14,0.558823529,13.2,0,5,30,1
2,3,33,10,-14,0.571428571,6.2,0,6,30,1
3,1,80,10,-21,0.555555556,4.6,0,0,30,0
3,2,79,9,-21,0.567567568,1.25,1,0,30,1
3,3,80,10,-21,0.578947368,-0.25,1,1,30,1
3,1,62,10,-21,0.564102564,4.25,1,0,30,0
3,2,55,3,-21,0.575,5.666666667,4,0,30,1
3,1,49,10,-21,0.56097561,7.666666667,4,0,30,0
3,2,49,10,-21,0.571428571,7.666666667,3.5,0,30,1
3,3,49,10,-21,0.581395349,8,3.5,1,30,1
4,1,80,10,-24,0.568181818,2,3.5,0,30,0
4,2,75,5,-24,0.577777778,2,2.5,0,30,1
4,1,61,10,-24,0.565217391,4.666666667,2.5,0,30,0
4,2,58,7,-24,0.574468085,4.666666667,4,0,30,1
4,3,52,1,-24,0.5625,6.666666667,4,0,30,0
4,1,48,10,-24,0.571428571,10,4,0,30,1
4,2,48,10,-24,0.58,6.666666667,3.5,1,30,1
4,1,84,10,-24,0.588235294,2,3.5,2,30,1
4,2,84,10,-24,0.596153846,1.5,4,3,30,1
4,3,78,4,-24,0.603773585,1.5,4,4,30,1
4,1,74,10,-24,0.611111111,2,0,5,30,1
4,1,63,10,-24,0.618181818,4.2,0,6,30,1
4,2,63,10,-24,0.625,4.2,0,7,30,1
4,3,66,13,-24,0.631578947,4.6,0,8,30,1
4,1,42,10,-24,0.637931034,8.2,0,9,30,1
4,1,28,10,-24,0.627118644,10.2,0,0,30,0
4,3,25,7,-24,0.633333333,10,5,0,30,1
4,1,85,10,-21,0.639344262,10,5,1,30,1
4,2,77,2,-27,0.64516129,11.5,5,2,30,1
4,1,80,10,-27,0.634920635,5.5,5,0,30,0
4,2,77,7,-27,0.625,2.666666667,4,1,30,0
4,1,69,10,-27,0.630769231,2.666666667,5.5,0,30,1
4,2,64,5,-27,0.621212121,4.333333333,5.5,0,30,0
4,3,60,1,-27,0.611940299,2.5,5,1,30,0
4,2,56,13,-27,0.602941176,5,5.5,2,30,0
4,3,49,6,-27,0.594202899,5,6.5,3,30,0
1,1,80,10,0,1,0,0,0,11,1
1,2,72,2,0,0.5,8,0,0,11,0
1,3,72,2,0,0.333333333,8,0,1,11,0
1,1,67,10,0,0.25,8,2.5,2,11,0
1,2,70,13,0,0.4,8,0.666666667,0,11,1
1,1,47,10,0,0.333333333,15.5,0.666666667,0,11,0
1,2,42,5,0,0.428571429,23,1.75,0,11,1
1,1,38,10,0,0.5,11.5,2.333333333,1,11,1
1,2,41,13,0,0.444444444,6.666666667,1,0,11,0
1,3,40,12,0,0.5,6.666666667,3,0,11,1
1,1,28,10,0,0.454545455,3,3,0,11,0
1,2,25,7,0,0.5,3,2,0,11,1
1,3,40,22,0,0.538461538,3,2,1,11,1
1,1,76,10,0,0.5,6.666666667,2,0,11,0
1,2,75,9,0,0.466666667,6.666666667,2,1,11,0
1,1,80,10,-7,0.4375,4,1.333333333,2,11,0
1,2,80,10,-7,0.470588235,4,0.333333333,0,11,1
