qtr,down,yrdline100,ydstogo,ScoreDiff,pass_proportion,prev_pass_yards,prev_run_yards,consecutive_count,defense_team_id,play_type_numeric
1,1,67,10,-7,0.444444444,10.5,0.333333333,0,11,0
1,1,48,10,-7,0.473684211,13,5,0,11,1
1,1,5,5,-7,0.45,28,6.333333333,0,11,0
2,2,1,1,-7,0.428571429,28,7.666666667,1,11,0
2,3,2,2,-1,0.454545455,28,7.333333333,0,11,1
2,1,80,10,-7,0.47826087,22.5,7.333333333,1,11,1
2,2,80,10,-7,0.5,15,1.5,2,11,1
2,1,80,10,-10,0.48,0.666666667,1.5,0,11,0
2,2,82,12,-10,0.5,0.666666667,-1.5,0,11,1
2,3,82,12,-10,0.518518519,0.5,-2,1,11,1
3,1,80,10,-24,0.535714286,0,-2,2,11,1
3,2,80,10,-24,0.551724138,0,-2,3,11,1
3,1,80,10,-31,0.533333333,0.75,-2,0,11,0
3,2,78,8,-31,0.548387097,0.75,2,0,11,1
3,3,78,8,-31,0.5625,0.75,2,1,11,1
3,1,67,10,-31,0.575757576,3.5,2,2,11,1
3,3,67,10,-31,0.588235294,5.5,2,3,11,1
3,1,58,10,-31,0.571428571,6.75,2,0,11,0
3,2,54,6,-31,0.555555556,6.75,4,1,11,0
4,1,80,10,-38,0.567567568,9,3,0,11,1
4,2,74,4,-38,0.578947368,7.333333333,3,1,11,1
4,1,62,10,-38,0.58974359,8.666666667,3,2,11,1
4,3,62,10,-38,0.575,6.333333333,3,0,11,0
4,1,55,10,-38,0.56097561,6.333333333,0,1,11,0
4,2,49,4,-38,0.547619048,6.333333333,2,2,11,0
4,3,46,1,-38,0.534883721,6.5,2.333333333,3,11,0
4,1,44,10,-38,0.522727273,1,2.25,4,11,0
4,2,45,11,-38,0.533333333,0,1.6,0,11,1
4,1,44,10,-38,0.52173913,16,2.5,0,11,0
4,1,28,10,-38,0.531914894,16,5,0,11,1
4,2,24,6,-38,0.541666667,10,5.666666667,1,11,1
4,3,24,6,-32,0.551020408,6.666666667,7.5,2,11,1
4,1,70,10,-31,0.54,11,16,0,11,0
4,2,68,8,-31,0.529411765,9.333333333,9,1,11,0
1,1,83,10,0,0,0,0,0,22,0
1,2,75,2,0,0.5,0,8,0,22,1
1,1,71,10,0,0.333333333,4,8,0,22,0
1,2,64,3,0,0.5,4,7.5,0,22,1
1,3,64,3,0,0.6,2,7.5,1,22,1
1,1,57,10,0,0.5,3.666666667,7.5,0,22,0
1,2,51,4,0,0.571428571,3.666666667,6.5,0,22,1
1,3,61,14,0,0.625,2.333333333,6.5,1,22,1
1,1,90,20,0,0.555555556,1.75,6,0,22,0
1,2,71,1,0,0.5,2.333333333,12.5,1,22,0
1,1,70,10,0,0.454545455,0,8.666666667,2,22,0
1,2,84,24,0,0.416666667,0,7,3,22,0
1,3,71,11,0,0.461538462,0,8.5,0,22,1
1,1,57,10,0,0.5,7,8.5,1,22,1
1,2,57,10,0,0.466666667,3.5,5,0,22,0
1,3,59,12,0,0.5,3.5,4,0,22,1
2,1,81,10,-7,0.529411765,2.333333333,5.5,1,22,1
2,2,77,6,-7,0.5,2.75,-2,0,22,0
2,1,70,10,-7,0.526315789,1.333333333,2.5,0,22,1
2,2,70,10,-7,0.5,1.333333333,2.5,0,22,0
2,3,69,9,-7,0.523809524,1.333333333,4,0,22,1
2,1,59,10,-14,0.545454545,2,4,1,22,1
2,2,53,4,-14,0.52173913,2.666666667,4,0,22,0
2,3,59,10,-14,0.541666667,2.666666667,-2.5,0,22,1
2,1,39,10,-14,0.52,9.333333333,-2.5,0,22,0
2,1,27,10,-14,0.538461538,9.333333333,3,0,22,1
2,1,11,10,-14,0.518518519,14,3,0,22,0
2,2,10,9,-14,0.5,18,2.333333333,1,22,0
2,3,5,4,-8,0.517241379,18,6,0,22,1
2,1,56,10,-7,0.533333333,10.5,6,1,22,1
2,1,40,10,-7,0.548387097,12.33333333,3,2,22,1
2,2,40,10,-7,0.53125,7,3,0,22,0
2,3,43,13,-7,0.545454545,7,1,0,22,1
3,1,94,10,-1,0.558823529,6.25,-3,1,22,1
3,2,94,10,-1,0.542857143,5,-3,0,22,0
3,3,93,9,-1,0.555555556,1.333333333,-1,0,22,1
3,1,80,10,11,0.540540541,1.333333333,-1,0,22,0
3,2,73,3,11,0.526315789,1.333333333,4,1,22,0
3,1,69,10,11,0.512820513,0,4,2,22,0
3,2,67,8,11,0.5,0,3.5,3,22,0
4,3,61,2,11,0.487804878,0,4.75,4,22,0
4,1,55,10,11,0.476190476,0,5,5,22,0
4,2,53,8,11,0.488372093,0,4,0,22,1
4,1,37,10,11,0.5,5,4,1,22,1
4,2,37,10,11,0.488888889,2.5,4.666666667,0,22,0
4,1,18,10,11,0.47826087,2.5,9,1,22,0
4,2,15,7,11,0.468085106,2.5,8,2,22,0
4,3,10,2,17,0.479166667,2.5,9,0,22,1
4,1,66,10,18,0.469387755,5,9,0,22,0
4,2,61,5,18,0.46,10,8,1,22,0
4,3,64,8,18,0.450980392,10,2.5,2,22,0
4,2,46,10,4,0.442307692,10,0.5,3,22,0
4,3,47,11,4,0.452830189,10,-1,0,22,1
4,1,33,10,4,0.444444444,14,-1,0,22,0
4,2,32,9,4,0.436363636,14,-2,1,22,0
4,3,28,5,4,0.428571429,14,-0.25,2,22,0
1,1,61,10,0,1,0,0,0,4,1
1,2,61,10,0,1,42,0,1,4,1
1,3,53,2,0,0.666666667,22.5,0,0,4,0
1,1,48,10,0,0.5,22.5,5,1,4,0
1,2,44,6,0,0.6,22.5,4.5,0,4,1
1,3,40,2,0,0.5,16.33333333,4.5,0,4,0
1,1,37,10,0,0.571428571,3.5,4,0,4,1
1,1,16,10,0,0.5,12.5,4,0,4,0
1,1,1,1,6,0.444444444,12.5,7.333333333,1,4,0
1,1,82,10,0,0.4,12.5,6.333333333,2,4,0
1,2,82,10,0,0.454545455,21,4.75,0,4,1
1,3,76,4,0,0.5,11,5.333333333,1,4,1
1,1,87,10,0,0.538461538,0.5,5.333333333,2,4,1
1,2,86,9,0,0.5,0.666666667,0.5,0,4,0
1,3,78,1,0,0.466666667,0.666666667,4,1,4,0
2,1,96,10,0,0.5,0.666666667,4,0,4,1
2,2,97,11,0,0.470588235,0,4,0,4,0
2,3,90,4,0,0.5,0,5,0,4,1
2,1,57,30,0,0.473684211,-0.5,5,0,4,0
2,2,53,26,6,0.5,-0.5,3.666666667,0,4,1
2,1,90,10,4,0.476190476,17.33333333,5.5,0,4,0
2,2,81,1,4,0.454545455,26.5,6.666666667,1,4,0
2,1,87,20,4,0.434782609,26.5,5.666666667,2,4,0
2,2,84,17,4,0.458333333,53,5,0,4,1
2,3,84,17,4,0.48,26.5,5.333333333,1,4,1
2,1,80,10,4,0.5,2,5.333333333,2,4,1
2,2,74,4,4,0.518518519,3.333333333,3.5,3,4,1
2,1,64,10,4,0.535714286,5,3,4,4,1
2,2,63,9,4,0.551724138,4.2,0,5,4,1
2,1,53,10,4,0.566666667,6.2,0,6,4,1
2,2,48,5,4,0.580645161,6.4,0,7,4,1
2,3,48,5,4,0.59375,5.2,0,8,4,1
2,1,41,10,4,0.606060606,5.8,0,9,4,1
2,2,38,7,4,0.617647059,6.2,0,10,4,1
2,3,38,7,4,0.628571429,4.2,0,11,4,1
3,1,80,10,7,0.638888889,5.4,0,12,4,1
3,2,80,10,7,0.621621622,5.4,0,0,4,0
3,3,74,4,7,0.605263158,3.5,6,1,4,0
3,1,67,10,7,0.615384615,3.666666667,6.5,0,4,1
3,1,49,10,7,0.6,9.666666667,6.5,0,4,0
3,2,42,3,7,0.585365854,9,6.666666667,1,4,0
3,3,40,1,7,0.571428571,18,5.5,2,4,0
3,1,36,10,7,0.558139535,18,5,3,4,0
3,2,35,9,7,0.545454545,18,3.5,4,4,0
3,3,30,4,7,0.533333333,0,3.8,5,4,0
3,1,26,10,7,0.52173913,0,3.2,6,4,0
3,2,22,6,7,0.510638298,0,3.6,7,4,0
3,3,23,7,7,0.520833333,0,2.6,0,4,1
3,1,80,10,7,0.510204082,0,3,0,4,0
3,2,75,5,7,0.5,0,3,1,4,0
3,3,78,8,7,0.509803922,0,1.25,0,4,1
3,1,75,10,0,0.5,0,0.333333333,0,4,0
3,2,70,5,0,0.509433962,0,2.333333333,0,4,1
4,1,52,10,0,0.5,9,2.333333333,0,4,0
4,2,48,6,0,0.509090909,9,2,0,4,1
4,1,37,10,0,0.5,9.666666667,4.5,0,4,0
4,2,37,10,0,0.50877193,14.5,3,0,4,1
4,3,32,5,0,0.517241379,9.666666667,2,1,4,1
4,1,24,10,0,0.525423729,6.333333333,2,2,4,1
4,1,46,10,0,0.533333333,4.75,0,3,4,1
4,2,46,10,0,0.540983607,2,0,4,4,1
4,3,41,5,0,0.548387097,2.6,0,5,4,1
4,1,66,10,0,0.555555556,2.6,0,6,4,1
4,2,59,3,0,0.5625,2.4,0,7,4,1
4,3,59,3,0,0.569230769,2.4,0,8,4,1
4,1,18,10,0,0.560606061,10.6,0,0,4,0
4,2,19,11,0,0.552238806,12,-1,1,4,0
4,3,12,4,0,0.558823529,16,0.5,0,4,1
4,1,64,10,3,0.550724638,13.66666667,0.5,0,4,0
4,2,63,9,3,0.542857143,20.5,0.666666667,1,4,0
1,1,74,10,-7,0,0,0,0,1,0
1,2,70,6,-7,0,0,4,1,1,0
1,3,73,9,-7,0.333333333,0,3,0,1,1
1,1,43,10,-7,0.5,30,3,1,1,1
1,2,34,1,-7,0.6,19.5,3,2,1,1
1,1,29,10,-7,0.666666667,14.66666667,3,3,1,1
1,2,32,13,-7,0.714285714,12.75,2,4,1,1
1,3,32,13,-7,0.75,10.2,0,5,1,1
1,1,18,10,-7,0.666666667,7,0,0,1,0
1,2,21,13,-7,0.7,6.5,-3,0,1,1
1,3,18,10,-7,0.727272727,6,-3,1,1,1
2,1,75,10,-7,0.666666667,4.25,-3,0,1,0
2,2,73,8,-7,0.615384615,5.666666667,-0.5,1,1,0
2,3,71,6,-7,0.642857143,1.5,0.333333333,0,1,1
2,1,53,10,-7,0.6,2.666666667,2,0,1,0
2,1,33,10,-7,0.5625,2.5,8,1,1,0
2,2,29,6,-7,0.588235294,5,7,0,1,1
2,1,22,10,-1,0.611111111,6,8.666666667,1,1,1
2,1,85,10,0,0.631578947,11.33333333,12,2,1,1
2,2,85,10,0,0.65,9.666666667,12,3,1,1
2,3,80,5,0,0.666666667,8.5,4,4,1,1
2,1,56,10,-7,0.681818182,6.8,0,5,1,1
2,2,56,10,-7,0.695652174,5.4,0,6,1,1
2,3,49,3,-7,0.708333333,2.4,0,7,1,1
2,1,28,10,-7,0.68,6.6,0,0,1,0
2,2,25,7,-7,0.692307692,7,3,0,1,1
2,3,19,1,-7,0.666666667,8.5,3,0,1,0
2,1,17,10,-7,0.678571429,11.33333333,2.5,0,1,1
2,2,12,5,-7,0.655172414,10.66666667,2.5,0,1,0
2,3,10,3,-7,0.666666667,5.5,2.333333333,0,1,1
2,4,8,1,-7,0.64516129,4.333333333,2,0,1,0
3,1,80,10,-7,0.65625,3.5,1.333333333,0,1,1
3,1,65,10,-7,0.636363636,7.333333333,1,0,1,0
3,2,59,4,-7,0.647058824,8.5,2.666666667,0,1,1
3,3,59,4,-7,0.657142857,5.666666667,3,1,1,1
3,1,93,10,-13,0.666666667,5,3,2,1,1
3,3,98,15,-13,0.675675676,3.75,6,3,1,1
3,1,76,10,-13,0.657894737,5.5,6,0,1,0
3,2,74,8,-13,0.641025641,5.5,2,1,1,0
3,3,71,5,-13,0.65,7.333333333,2.5,0,1,1
3,1,64,10,-13,0.634146341,9.666666667,2.5,0,1,0
3,2,63,9,-13,0.642857143,14.5,2,0,1,1
3,1,51,10,-13,0.627906977,9.5,2,0,1,0
3,2,49,8,-13,0.636363636,9.5,2,0,1,1
3,1,84,10,-13,0.622222222,10,1.5,0,1,0
3,2,80,6,-13,0.608695652,11.5,2.333333333,1,1,0
3,1,72,10,-13,0.617021277,11.5,4.666666667,0,1,1
3,1,56,10,-13,0.604166667,13.5,4.666666667,0,1,0
3,1,80,10,-20,0.612244898,13.5,4,0,1,1
3,2,71,1,-20,0.6,12.5,4,0,1,0
4,1,61,10,-26,0.607843137,12.5,6,0,1,1
4,1,78,15,-20,0.615384615,8.333333333,5,1,1,1
4,1,65,10,-19,0.622641509,29,5,2,1,1
4,1,49,10,-19,0.62962963,25.75,10,3,1,1
4,2,46,7,-19,0.636363636,24.25,10,4,1,1
4,1,36,10,-19,0.642857143,21.4,0,5,1,1
4,2,36,10,-19,0.649122807,21.4,0,6,1,1
4,3,36,10,-19,0.655172414,5.8,0,7,1,1
4,4,30,4,-19,0.661016949,3.8,0,8,1,1
4,1,80,10,-22,0.666666667,3.2,0,9,1,1
4,2,72,2,-22,0.672131148,2.8,0,10,1,1
1,1,80,10,0,1,0,0,0,32,1
1,1,62,10,0,0.5,18,0,0,32,0
1,2,61,9,0,0.666666667,18,1,0,32,1
1,3,56,4,0,0.75,11.5,1,1,32,1
1,1,45,10,0,0.8,11.33333333,1,2,32,1
1,1,1,1,6,0.666666667,12.5,1,0,32,0
1,1,80,10,7,0.571428571,10.66666667,1,1,32,0
1,2,72,2,7,0.5,10.66666667,4.5,2,32,0
1,1,74,15,7,0.444444444,13.5,4,3,32,0
1,3,79,20,7,0.5,16,3.5,0,32,1
1,1,83,10,1,0.454545455,10,3.5,0,32,0
1,2,83,10,1,0.416666667,10,3.25,1,32,0
1,3,80,7,1,0.461538462,10,2,0,32,1
1,1,80,10,-6,0.5,5,1.666666667,1,32,1
1,2,80,10,-6,0.466666667,3.333333333,1.5,0,32,0
1,3,78,8,-6,0.5,0,1.666666667,0,32,1
1,1,35,10,-6,0.470588235,14.33333333,2.5,0,32,0
2,2,33,8,-6,0.444444444,14.33333333,2,1,32,0
2,1,71,20,-6,0.473684211,21.5,-0.666666667,0,32,1
2,2,61,10,-6,0.5,26.5,-0.666666667,1,32,1
2,3,60,9,-6,0.523809524,18,-2,2,32,1
2,1,58,10,-6,0.5,3.666666667,-2,0,32,0
2,2,57,9,-6,0.52173913,3.666666667,-2.5,0,32,1
2,1,40,10,-6,0.541666667,7,1,1,32,1
2,1,27,15,-6,0.56,8.75,1,2,32,1
2,2,27,15,-6,0.576923077,8.5,1,3,32,1
2,3,16,4,-6,0.592592593,11.25,1,4,32,1
2,1,62,10,-3,0.607142857,9,0,5,32,1
2,1,80,10,-6,0.620689655,8,0,6,32,1
2,2,80,10,-6,0.633333333,4.6,0,7,32,1
2,3,73,3,-6,0.64516129,6,0,8,32,1
2,1,69,10,-6,0.65625,4.6,0,9,32,1
2,3,76,17,-6,0.666666667,4.6,0,10,32,1
3,1,90,10,-6,0.676470588,4.6,0,11,32,1
3,2,90,10,-6,0.685714286,4.6,0,12,32,1
3,2,93,13,-6,0.694444444,3.6,0,13,32,1
3,3,93,13,-6,0.702702703,2.8,0,14,32,1
3,1,52,10,-13,0.710526316,4.2,0,15,32,1
3,1,39,10,-13,0.692307692,4.4,0,0,32,0
3,1,27,10,-13,0.7,5.5,12,0,32,1
3,1,11,10,-13,0.707317073,9,12,1,32,1
3,2,11,10,-13,0.714285714,9,12,2,32,1
3,3,4,3,-7,0.697674419,8,12,0,32,0
3,1,79,10,-6,0.704545455,6.333333333,8,0,32,1
3,2,79,10,-6,0.688888889,3,4,0,32,0
3,3,71,2,-12,0.673913043,-1.333333333,6,1,32,0
3,1,80,10,-12,0.680851064,-2,9.666666667,0,32,1
3,2,75,5,-12,0.6875,-1,9.666666667,1,32,1
3,3,71,1,-12,0.693877551,0.666666667,12.5,2,32,1
3,1,63,10,-12,0.68,5.666666667,12.5,0,32,0
3,2,59,6,-12,0.68627451,5.666666667,10.5,0,32,1
3,3,59,6,-12,0.692307692,4.25,4,1,32,1
4,1,80,10,-20,0.698113208,3,4,2,32,1
4,3,78,8,-20,0.703703704,4.25,4,3,32,1
4,4,72,2,-20,0.709090909,3.75,4,4,32,1
4,1,68,10,-20,0.714285714,3.8,0,5,32,1
4,1,55,10,-20,0.719298246,6.4,0,6,32,1
4,1,43,15,-20,0.724137931,9.8,0,7,32,1
4,2,43,15,-20,0.728813559,8,0,8,32,1
4,3,35,7,-20,0.733333333,8.4,0,9,32,1
4,4,35,7,-20,0.737704918,7.6,0,10,32,1
4,2,8,7,-20,0.741935484,9.8,0,11,32,1
4,3,8,7,-14,0.746031746,6.4,0,12,32,1
4,1,80,10,-13,0.75,8,0,13,32,1
4,2,74,4,-13,0.753846154,7.6,0,14,32,1
4,3,74,4,-13,0.757575758,7.6,0,15,32,1
4,1,60,10,-13,0.76119403,5.6,0,16,32,1
4,2,54,4,-13,0.764705882,6.8,0,17,32,1
4,1,31,10,-13,0.768115942,6.8,0,18,32,1
4,2,38,17,-13,0.771428571,4.2,0,19,32,1
4,3,26,5,-13,0.774647887,6.6,0,20,32,1
4,4,26,5,-13,0.777777778,3.8,0,21,32,1
1,1,80,10,0,1,0,0,0,24,1
1,2,80,10,0,1,0,0,1,24,1
1,3,73,3,0,1,3.5,0,2,24,1
1,1,68,10,0,1,4,0,3,24,1
1,1,54,10,6,0.8,6.5,0,0,24,0
1,1,98,10,7,0.666666667,6.5,54,1,24,0
1,2,98,10,7,0.714285714,8.666666667,27.5,0,24,1
1,3,91,3,7,0.75,7,27.5,1,24,1
1,1,85,10,4,0.666666667,5.333333333,27.5,0,24,0
1,2,88,13,4,0.7,1,17.33333333,0,24,1
1,3,79,4,4,0.636363636,3.666666667,-1,0,24,0
1,1,66,10,4,0.666666667,3.666666667,5,0,24,1
1,2,66,10,4,0.692307692,3,5,1,24,1
1,1,6,6,10,0.642857143,23,5,0,24,0
2,1,80,10,8,0.6,23,9.5,1,24,0
2,2,80,10,8,0.625,30,6.333333333,0,24,1
2,1,69,10,8,0.588235294,23.66666667,3,0,24,0
2,2,66,7,8,0.611111111,35.5,3,0,24,1
2,1,80,10,1,0.631578947,5.5,3,1,24,1
2,2,78,8,1,0.6,4.333333333,1.5,0,24,0
2,3,78,8,1,0.619047619,4.333333333,1.5,0,24,1
2,1,53,10,1,0.590909091,9,1.5,0,24,0
2,2,48,5,1,0.608695652,9,2.5,0,24,1
2,3,45,2,1,0.625,10,2.5,1,24,1
2,1,42,10,1,0.64,10.33333333,2.5,2,24,1
2,2,41,9,1,0.653846154,8,5,3,24,1
2,3,37,5,1,0.62962963,2.75,5,0,24,0
2,1,32,10,1,0.642857143,2.75,5,0,24,1
2,2,32,10,1,0.655172414,2,5,1,24,1
2,3,32,10,1,0.666666667,1.25,5,2,24,1
2,1,21,10,1,0.64516129,3.75,5,0,24,0
2,2,22,11,1,0.65625,3.666666667,2,0,24,1
2,1,3,3,1,0.636363636,7.5,-1,0,24,0
2,2,4,4,7,0.647058824,10,-1,0,24,1
3,1,97,10,1,0.628571429,11.33333333,-1,0,24,0
3,2,90,3,1,0.638888889,11.5,1.666666667,0,24,1
3,2,74,15,1,0.648648649,14.66666667,3,1,24,1
3,3,60,1,1,0.631578947,13,3,0,24,0
3,1,56,10,1,0.615384615,13,5.5,1,24,0
3,1,80,10,-6,0.6,17.5,5,2,24,0
3,2,80,10,-6,0.609756098,17.5,2.666666667,0,24,1
3,3,77,7,-6,0.619047619,8.5,2.666666667,1,24,1
3,1,91,10,0,0.604651163,1.5,2.666666667,0,24,0
4,2,89,8,0,0.613636364,1.5,2,0,24,1
4,1,77,10,0,0.6,5,1,0,24,0
4,2,70,3,0,0.608695652,5,4.5,0,24,1
4,3,68,1,0,0.617021277,4.666666667,4.5,1,24,1
4,1,61,10,0,0.604166667,7,4.5,0,24,0
4,2,57,6,0,0.591836735,7,5.5,1,24,0
4,3,56,5,0,0.6,4.5,4,0,24,1
4,1,32,10,0,0.607843137,11,2.5,1,24,1
4,2,27,5,0,0.615384615,12,2.5,2,24,1
4,3,23,1,0,0.603773585,11,2.5,0,24,0
4,1,19,10,0,0.611111111,11,2.5,0,24,1
4,1,3,3,6,0.618181818,12.25,4,1,24,1
4,1,80,10,4,0.625,7,4,2,24,1
4,2,71,1,4,0.614035088,8,4,0,24,0
4,1,65,10,4,0.620689655,9.333333333,5,0,24,1
4,2,59,4,4,0.627118644,8.5,6,1,24,1
4,1,45,10,4,0.616666667,8,6,0,24,0
4,2,41,6,4,0.606557377,9.666666667,5,1,24,0
4,3,43,8,4,0.612903226,10,2.666666667,0,24,1
